BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Period
0,27300,53223,86696,DebtCon,Office,0,0,0,96.070687876,0,22,34.517790505,4
0,27300,135823,185416,DebtCon,Mgr,1,,,135.35974766,,38,32.794976443,2
1,27300,106221,137727,DebtCon,Self,3,0,0,300.57451085,3,45,32.560359399,1
0,27300,,43277,DebtCon,Other,9,0,,101.88661478,,14,20.808196179,3
0,27300,149950,177309,DebtCon,ProfExe,6,0,0,328.16812274,0,35,39.159553757,4
0,27300,,116708,DebtCon,Mgr,11,0,0,175.20096024,0,26,33.747826295,4
0,27300,140773,188414,DebtCon,ProfExe,12,0,0,144.09346485,0,37,41.482803685,3
0,27400,,121625,DebtCon,Mgr,7,1,0,154.43784762,0,27,33.373813672,3
0,27400,195497,246354,DebtCon,Other,8,0,0,89.264427411,1,25,39.664822994,2
0,27400,51298,90010,DebtCon,Other,6,1,0,146.65622021,3,29,42.159936538,2
1,27400,23939,56874,DebtCon,Office,3,0,1,197.8,0,11,,4
0,27500,54511,84470,DebtCon,Other,9,0,1,140.24779602,3,29,40.278298303,2
0,27500,97679,149877,DebtCon,Mgr,23,0,0,193.0056328,0,12,39.415166848,4
0,27500,145774,206788,HomeImp,ProfExe,4,0,0,191.94101884,0,27,38.001192233,3
0,27500,132000,179000,DebtCon,ProfExe,1,1,0,226.23333333,2,19,,3
0,27500,69579,117799,DebtCon,Other,5,0,0,84.373124498,2,32,38.862120807,4
1,27500,97601,136546,DebtCon,Other,9,0,0,80.497147072,5,39,,2
0,27500,131269,211014,DebtCon,ProfExe,10,0,0,234.35128879,2,26,18.735147443,4
0,27500,23439,47177,DebtCon,Other,25,0,0,112.89450731,0,11,23.022894085,3
0,27600,121592,153432,DebtCon,Mgr,2,0,0,297.0016085,0,24,40.015316476,3
0,27600,103898,130784,DebtCon,Office,11,0,0,147.12839778,0,29,42.009813582,2
0,27600,131887,174323,DebtCon,Mgr,0,0,0,243.05371295,2,24,35.271867032,2
0,27600,150120,191972,HomeImp,Self,3,0,0,178.03849109,1,16,41.807428045,4
0,27600,,117581,DebtCon,Mgr,10,0,0,165.00583942,0,27,34.998727775,2
0,27600,54328,94216,DebtCon,Other,24,1,2,188.39374192,1,19,26.833312167,1
0,27600,124139,157940,DebtCon,Mgr,4,0,0,288.88653955,0,24,38.22673698,3
0,27600,123121,157337,DebtCon,Mgr,2,0,0,283.28285346,0,24,36.948273863,4
0,27600,74964,118507,DebtCon,Other,5,0,0,91.711246204,1,32,39.146755766,3
0,27700,63962,101676,DebtCon,Other,15,0,1,138.5694126,0,30,37.384588482,1
0,27700,103249,206521,DebtCon,Other,24,0,0,196.78163285,0,19,25.688176342,4
1,27700,97834,132396,HomeImp,ProfExe,18,0,2,303.95191452,2,26,6.8870241268,4
1,27700,61396,111627,,Self,20,0,0,87.002500108,0,4,84.61388869,1
0,27700,25947,49836,DebtCon,Other,24,0,0,120.02585206,0,10,23.810173362,4
0,27700,77886,114494,DebtCon,ProfExe,9,0,0,118.47135379,0,18,28.344078391,3
0,27700,54541,78832,DebtCon,Office,0,0,0,186.02084261,2,19,39.614334977,4
1,27700,85285,116468,DebtCon,Other,9,0,0,312.80792835,0,36,35.96802437,2
0,27700,76055,126560,DebtCon,Office,0,0,0,310.6263344,1,23,38.983558116,3
0,27700,,42515,DebtCon,Other,11,1,,95.043074141,,13,20.209037687,4
0,27700,120070,153652,DebtCon,Office,4,,,300.16806121,2,35,43.920191228,3
0,27800,114417,150849,DebtCon,Mgr,5,0,0,285.38612641,0,24,38.581923865,3
0,27800,96332,123598,DebtCon,ProfExe,1,0,0,190.3137746,2,38,33.855895472,2
0,27800,19600,50594,DebtCon,Other,24,0,0,137.23404427,1,10,24.522374645,3
0,27800,64804,97553,DebtCon,Other,15,1,0,105.09866375,1,17,32.177861062,3
0,27900,55859,92179,DebtCon,Office,0,0,1,94.932544383,0,23,33.09789894,1
0,27900,73630,106757,DebtCon,ProfExe,11,0,0,282.75969838,1,32,38.266573205,4
0,27900,137006,207997,HomeImp,ProfExe,5,0,0,194.0931469,1,28,36.906075155,2
0,27900,66027,102745,DebtCon,ProfExe,9,0,0,298.10325142,1,32,38.250306047,4
0,27900,142346,185057,DebtCon,ProfExe,9,0,1,155.54869901,0,36,39.397042716,2
0,27900,50988,81533,DebtCon,Office,1,0,0,167.61445006,2,18,40.620884753,2
0,27900,113843,156282,DebtCon,ProfExe,7,0,0,109.95962619,2,27,33.942464847,3
0,27900,135511,184219,DebtCon,ProfExe,1,1,0,241.05228345,2,19,38.606492713,3
0,28000,140770,209726,HomeImp,ProfExe,5,0,0,190.32952199,0,27,38.886605965,4
0,28000,49764,74526,DebtCon,Other,24,,1,294.59478302,1,30,37.611309376,2
0,28000,62376,104073,DebtCon,Other,16,1,0,146.14192957,0,30,39.759849639,3
0,28000,77322,118082,DebtCon,Other,7,0,0,80.658093685,1,31,38.815438401,3
0,28000,96015,127551,DebtCon,ProfExe,0,1,0,196.52348814,3,37,34.871643115,3
0,28100,100420,207737,DebtCon,Other,22,0,0,197.19812185,0,19,26.372548724,3
0,28100,135991,183598,DebtCon,Mgr,0,,,131.58912441,,38,31.085617659,3
0,28100,96160,128767,DebtCon,Office,10,0,1,154.67285803,0,29,41.117944577,1
1,28100,72100,112000,DebtCon,ProfExe,20,4,1,120.73333333,1,58,,4
0,28100,112564,162129,DebtCon,ProfExe,7,0,0,115.56446202,2,26,33.091681472,4
1,28100,75768,,DebtCon,Other,9,,0,133.12186695,3,33,46.751800109,1
0,28200,90485,123674,DebtCon,Other,1,0,1,189.73474189,2,25,41.676985544,1
0,28200,61038,87534,DebtCon,Other,8,0,0,137.48781925,3,30,39.360018601,2
0,28200,118728,160486,DebtCon,ProfExe,7,0,0,112.52081792,2,26,34.537342291,4
0,28200,109184,207035,DebtCon,Other,23,0,0,179.93775089,0,18,23.662456689,4
0,28200,44321,63050,DebtCon,Office,19,0,0,182.24730572,2,22,32.477167031,3
0,28200,100353,131386,DebtCon,Office,9,0,0,146.06548333,0,28,38.679207625,4
0,28200,51663,92860,DebtCon,Other,24,0,1,172.34065431,0,20,26.913004797,1
0,28200,148772,186023,HomeImp,Self,3,0,0,203.57585973,1,17,43.304658069,2
1,28200,66242,109762,DebtCon,Other,8,0,1,130.96956536,0,21,60.295413494,4
0,28300,105000,147000,DebtCon,ProfExe,11,0,0,162.36666667,1,17,,3
0,28300,71973,119224,DebtCon,Other,4,0,0,89.379952321,2,32,39.98105906,3
0,28300,68959,102048,DebtCon,ProfExe,12,0,0,278.71470424,1,32,39.932750126,3
0,28300,130028,178918,DebtCon,Mgr,2,,,113.94263886,,39,33.440161627,2
0,28400,90823,126845,DebtCon,Other,1,0,0,188.77345493,1,25,42.896715113,2
0,28400,72870,95647,DebtCon,Office,11,0,0,139.04525472,0,20,37.820678455,2
0,28400,46126,66942,DebtCon,Office,18,0,0,180.66830818,2,21,33.76903515,3
0,28400,150784,192411,HomeImp,Self,0,0,0,173.30549337,1,16,41.543254137,3
0,28400,112996,175817,DebtCon,Sales,17,0,0,303.28205506,1,31,36.289002598,2
0,28400,53480,90560,DebtCon,Other,24,0,1,174.47472367,0,19,24.490839114,2
0,28400,183314,232345,DebtCon,ProfExe,1,0,0,300.90431006,1,32,42.336226896,2
0,28400,36484,73478,DebtCon,Mgr,13,1,0,100.9750908,6,16,34.763993775,4
0,28500,97262,131830,DebtCon,Office,10,0,0,168.8035325,0,29,42.324924696,2
0,28500,,41763,DebtCon,Other,12,1,,92.866988596,,13,21.901855997,3
1,28500,108293,135317,DebtCon,Other,5,0,0,219.61525186,4,43,31.209731086,2
0,28500,84908,108385,DebtCon,Office,10,0,0,384.28504689,0,45,41.342010942,2
0,28500,29338,62220,,Office,2,0,0,113.20592381,1,6,36.877098508,3
0,28600,32136,51599,DebtCon,Other,35,0,0,284.08384845,0,23,39.547733785,2
0,28600,94165,130285,DebtCon,Office,10,0,1,137.81333094,0,28,42.080016037,1
0,28600,85174,127306,DebtCon,Other,1,0,0,193.07391349,1,24,40.656248579,3
0,28600,105907,156126,DebtCon,ProfExe,10,0,0,165.09073496,1,17,33.231300882,4
0,28600,31634,65157,,Office,5,0,0,119.36202556,1,6,40.159418765,2
1,28600,126189,167157,DebtCon,ProfExe,19,0,2,239.22703591,0,26,31.012748928,1
0,28700,107281,155874,DebtCon,ProfExe,10,0,0,173.83583579,0,17,32.740368493,4
0,28700,133188,179454,DebtCon,ProfExe,1,1,0,223.34866354,1,19,41.136159259,3
1,28700,25190,59841,DebtCon,Office,1,0,1,201.17678326,0,11,35.72928694,4
0,28800,204455,245685,HomeImp,Other,8,0,0,123.39674713,1,42,42.345471385,3
0,28800,132019,168828,DebtCon,Mgr,0,0,0,231.28613401,1,24,35.490305671,3
0,28800,134144,185910,DebtCon,Mgr,2,,,122.5038922,,39,30.338219429,2
0,28800,30357,56776,DebtCon,Other,35,0,0,294.42002143,0,22,37.537461252,4
0,28900,225000,285000,DebtCon,ProfExe,15,0,1,258.73333333,2,26,,2
0,28900,135770,188368,DebtCon,ProfExe,0,1,0,229.75322241,2,19,40.631871388,3
0,28900,,117991,DebtCon,Mgr,7,0,0,159.55002458,0,27,32.16500253,3
1,28900,63748,36392,DebtCon,Sales,9,4,1,124.24789861,6,23,44.578500055,1
0,28900,102108,147463,DebtCon,Mgr,19,0,0,205.8658949,0,13,41.654211317,3
0,28900,75887,117989,DebtCon,Other,4,0,0,92.090542151,2,32,40.778888426,2
0,29000,152065,192445,HomeImp,Self,2,0,0,166.94856833,0,16,41.563839245,3
0,29000,32109,49912,DebtCon,Other,34,0,0,278.56500343,1,23,39.796560762,3
1,29000,149900,201000,,Self,5,4,4,131.93333333,1,29,,4
1,29000,79000,,HomeImp,ProfExe,8,0,1,189.7,1,33,,2
0,29200,50105,83815,DebtCon,Other,21,0,0,188.20102865,0,26,35.595750669,3
0,29200,139299,180818,DebtCon,ProfExe,1,0,0,226.86114488,1,19,40.817309246,3
0,29200,99600,143000,DebtCon,Other,15,0,0,232.33333333,1,40,,4
0,29300,228059,291314,DebtCon,ProfExe,16,0,1,259.67720211,2,26,28.173645541,2
0,29400,39354,75553,DebtCon,Mgr,13,1,0,77.342597043,6,15,35.110448893,2
0,29400,109457,145453,DebtCon,Other,15,0,0,222.85871099,1,40,40.697418457,4
0,29500,232801,289260,DebtCon,ProfExe,13,0,0,264.43150764,2,25,26.981363085,3
0,29500,50079,80222,DebtCon,Office,1,0,0,147.99011817,2,19,38.139021997,3
0,29700,46268,79463,DebtCon,Office,0,0,0,161.27602904,3,19,40.261962227,2
0,29700,100657,148653,DebtCon,Other,14,0,0,221.92531148,0,40,42.302907328,2
0,29800,134560,187551,DebtCon,ProfExe,1,0,0,225.09229867,1,19,39.211937494,3
0,29800,225481,290762,DebtCon,ProfExe,13,0,1,239.32163058,1,26,24.77798542,2
0,29900,73506,115000,DebtCon,Mgr,11,0,0,77.133333333,1,35,,4
1,29900,22000,,DebtCon,Other,2,2,0,81.133333333,11,10,,1
0,29900,131756,167302,DebtCon,Mgr,0,0,0,237.56224137,1,24,35.043100516,4
0,30000,74975,118886,DebtCon,Mgr,12,0,0,85.045754904,0,34,26.349131932,4
0,30000,187000,293000,DebtCon,Other,28,0,0,156.63333333,0,23,,4
0,30000,32657,76000,DebtCon,Other,,,,288.33333333,0,16,,3
0,30000,48000,97000,DebtCon,Office,3,0,0,173.5,2,25,,4
0,30000,224000,282000,DebtCon,ProfExe,5,0,1,209.36666667,0,30,,2
1,30000,176000,240000,DebtCon,ProfExe,1,1,0,198.86666667,2,13,,3
1,30000,,46200,,,0,1,3,200.93333333,10,15,,1
0,30000,109583,153132,DebtCon,ProfExe,10,0,0,162.3840072,1,16,33.760305236,2
0,30000,15214,38094,DebtCon,Other,26,0,0,199.46979091,0,15,39.549873804,4
0,30100,138322,186139,DebtCon,ProfExe,2,0,0,215.75086797,2,19,39.189141603,3
0,30100,228006,285921,DebtCon,ProfExe,15,0,0,250.53988412,2,25,27.813291406,4
0,30100,78124,116280,DebtCon,Mgr,10,0,0,73.753383522,1,35,26.406331958,4
0,30100,42747,71360,DebtCon,Other,10,,,89.516265457,,24,34.036663762,2
0,30200,20956,39333,DebtCon,Other,0,1,0,73.391797524,0,7,13.495367368,4
0,30200,106594,148695,DebtCon,Other,13,0,0,239.91840501,1,39,41.275208993,3
0,30200,34955,79556,DebtCon,Other,8,,,121.02331335,,23,32.804530596,3
0,30300,137927,182588,DebtCon,ProfExe,1,1,0,248.98067202,1,18,40.361852067,3
0,30300,18306,66747,DebtCon,Other,1,0,0,95.181437553,1,6,37.582898412,4
0,30300,36014,76525,DebtCon,Mgr,14,0,0,88.934468851,5,16,34.9372716,1
0,30400,45747,78829,DebtCon,Office,0,0,0,174.36374815,3,18,41.256794683,1
0,30400,40386,68120,DebtCon,Mgr,12,1,0,98.820153684,5,15,34.020257191,2
0,30500,57516,103086,DebtCon,Office,3,0,0,166.19952717,2,24,37.814089094,2
0,30500,113822,148478,DebtCon,ProfExe,10,0,0,165.78827835,0,16,31.163207005,3
0,30500,108736,147531,DebtCon,Other,13,0,0,228.61035912,1,40,43.12276156,3
0,30500,138082,181157,DebtCon,ProfExe,2,1,0,219.24730717,1,19,40.874698522,3
0,30600,35332,71898,DebtCon,Other,10,,,115.21089553,,24,33.071350275,4
0,30600,78355,124426,DebtCon,Mgr,11,0,0,81.223397569,1,34,25.942577765,4
0,30600,231344,284199,DebtCon,ProfExe,7,0,1,202.52860351,0,29,15.823900056,2
0,30600,54372,78653,DebtCon,Office,0,0,0,156.41356965,3,19,40.611094331,2
0,30800,29226,44735,DebtCon,Other,1,0,0,66.244719761,0,7,13.783965436,4
0,30800,15428,45495,DebtCon,Other,28,0,0,200.50912433,0,15,42.387985513,3
0,30800,195221,293118,DebtCon,Other,29,0,0,151.95741818,0,22,38.181027322,3
1,30800,147577,187129,DebtCon,Office,11,0,0,,0,0,42.362252638,1
0,30900,230978,291013,DebtCon,ProfExe,12,0,1,268.39423798,1,26,26.248190692,1
0,30900,189798,301984,DebtCon,Other,28,0,0,150.91736328,0,22,37.236507841,3
1,30900,106717,,DebtCon,Mgr,4,2,4,172.43235473,0,13,47.795906106,1
0,30900,190480,298239,DebtCon,Other,27,0,1,164.60487057,0,23,39.601452126,1
0,31000,118000,167000,DebtCon,ProfExe,17,0,0,127.03333333,1,17,,2
1,31000,30000,72000,DebtCon,Mgr,20,2,0,127.3,1,14,,1
0,31000,13542,58827,DebtCon,Other,0,0,0,92.1329084,0,6,36.256968747,2
0,31000,51370,103298,DebtCon,Office,0,0,0,175.60961458,2,25,38.093414639,2
0,31200,234304,290923,DebtCon,ProfExe,14,0,1,260.91977587,2,26,27.057234292,2
0,31200,14906,64767,DebtCon,Other,0,0,0,80.355570586,0,5,35.039075366,1
0,31200,124295,176185,DebtCon,Mgr,12,0,0,171.21441633,1,27,43.17681901,2
0,31200,15557,62847,DebtCon,Other,0,0,0,99.560441868,1,6,37.394118746,4
0,31300,188655,298090,DebtCon,Other,28,0,0,153.0868546,0,22,40.296770712,2
0,31300,106960,144201,DebtCon,Other,15,0,0,230.41303519,0,40,42.666659574,3
0,31400,12617,36082,DebtCon,Other,30,0,0,205.4598874,0,15,41.979000667,3
0,31400,16209,62450,DebtCon,Other,1,0,0,108.38765771,1,6,38.121275069,2
1,31500,22100,35000,DebtCon,Other,1.9,2,0,85.233333333,2,14,,1
1,31500,16000,43040,DebtCon,Other,0,1,1,98.433333333,1,11,,1
0,31500,49020,100700,DebtCon,Office,4,0,0,169.68903889,1,25,36.034644558,3
0,31500,10879,58089,DebtCon,Other,0,0,0,94.248035718,0,5,38.662402273,4
0,31700,72809,109678,HomeImp,Other,5,,,117.47392147,10,21,41.512835893,4
0,31700,55247,103246,DebtCon,Office,3,0,0,177.27692791,1,25,35.302774108,4
1,31800,60279,97875,DebtCon,Mgr,6,0,11,312.43333333,0,46,,1
0,31800,34302,77481,DebtCon,Other,10,,,123.46882703,,24,33.634689054,4
0,31800,125864,175163,DebtCon,Mgr,12,0,0,174.20934404,2,28,40.584811501,3
0,31800,37100,74796,DebtCon,Other,10,,,109.77658256,,23,33.688866161,3
0,31800,226152,283022,DebtCon,ProfExe,4,0,1,209.29737626,0,29,15.734143681,1
0,31800,195134,299299,DebtCon,Other,29,0,0,161.88512635,0,22,38.637023919,3
0,31900,23517,47805,DebtCon,Other,0,0,0,78.813600281,0,7,16.727748096,4
0,31900,83226,115509,DebtCon,Mgr,11,0,0,79.030115608,0,34,26.521859522,4
0,31900,16363,43218,DebtCon,Other,29,0,0,200.3016025,0,14,42.094179105,2
0,32000,42478,85942,DebtCon,Other,,,,278.36388352,0,16,40.257221713,2
1,32000,92400,215000,,Self,2.5,1,3,165.33333333,1,40,,2
0,32000,22832,43358,DebtCon,Other,1,0,0,68.328984239,0,7,13.665797689,4
0,32100,127901,176592,DebtCon,Mgr,12,0,0,186.6022388,2,27,40.959377082,2
0,32100,120725,168783,DebtCon,ProfExe,15,0,0,121.56041992,1,17,27.902221607,3
0,32200,108871,151667,DebtCon,Other,11,0,0,227.41543842,0,40,40.183098571,3
0,32300,235343,45270,DebtCon,Mgr,3,0,1,210.92240343,3,49,41.264805515,1
0,32300,195243,294372,DebtCon,Other,27,0,0,150.20938052,0,22,39.072775661,4
0,32300,14163,60626,DebtCon,Other,0,0,0,109.03108797,1,6,36.501086508,3
0,32300,133193,174905,DebtCon,Mgr,13,0,0,177.0516476,1,28,39.475689602,3
0,32300,194350,299720,DebtCon,Other,28,0,0,170.19686736,0,23,40.251510027,3
0,32300,41877,78220,DebtCon,Other,8,,,121.99772938,,23,31.876262039,2
0,32400,51220,106361,DebtCon,Office,3,0,0,172.36214796,2,24,36.489097213,4
0,32500,193409,297294,DebtCon,Other,30,0,0,150.79985354,0,22,40.59278045,3
0,32500,232057,286938,DebtCon,ProfExe,15,0,1,249.95493327,2,26,25.254771745,2
0,32600,17918,40000,DebtCon,Mgr,7,0,0,45.666666667,0,7,,4
0,32600,233216,38583,DebtCon,Mgr,4,0,1,226.14698877,2,49,40.222182864,1
0,32800,35458,78116,DebtCon,Other,9,,,126.51770522,,23,33.688056559,2
0,32800,13781,43371,DebtCon,Other,28,0,0,203.83930475,0,14,40.657779937,2
0,32800,189564,296728,DebtCon,Other,27,0,0,155.53689674,0,23,38.05331686,2
0,32800,37231,80347,DebtCon,Other,9,,,113.93659292,,24,32.170019623,2
0,32900,9200,66056,DebtCon,Other,0,0,0,107.67343823,1,6,37.189551645,4
0,32900,37265,76154,DebtCon,Other,7,,,128.73114318,,23,34.857977062,4
0,33000,18026,57436,DebtCon,Other,0,0,0,94.118968045,0,5,37.749933733,4
0,33000,232113,46286,DebtCon,Mgr,3,0,1,214.3529578,2,50,42.512000016,1
0,33000,227543,289091,DebtCon,ProfExe,3,0,0,203.94158615,0,29,17.425633477,4
0,33000,104422,152298,DebtCon,Other,15,0,0,227.67776555,0,40,42.281702395,2
0,33100,236847,46091,DebtCon,Mgr,1,0,2,205.6506602,3,49,41.832674281,4
1,33100,111917,156552,DebtCon,Mgr,12,0,0,107.2948996,2,37,41.441548663,2
0,33200,119049,175867,DebtCon,ProfExe,17,0,0,112.46778525,0,16,28.51781662,4
0,33200,57419,103648,DebtCon,Office,4,0,0,175.38672313,1,25,34.286250508,4
0,33200,23858,40268,DebtCon,Other,0,0,0,56.603895448,0,7,16.695828595,4
0,33200,140690,195001,DebtCon,ProfExe,21,0,0,177.24755403,0,22,38.981210278,2
0,33400,37262,76717,DebtCon,Other,9,,,131.04498598,,24,32.021051449,3
0,33500,73761,117729,DebtCon,Mgr,11,0,0,62.120909614,0,35,25.461614071,4
1,33500,54079,66261,HomeImp,Mgr,15,4,0,142,0,14,,1
0,33500,18934,42328,DebtCon,Mgr,5,0,0,38.699227219,0,6,34.222246713,1
0,33500,18804,43982,DebtCon,Mgr,7,0,0,46.762906451,0,6,34.980371242,4
0,33600,87451,131949,DebtCon,Mgr,30,0,0,342.46805973,0,20,40.892388427,2
0,33600,79877,118554,DebtCon,Mgr,9,0,0,78.327767713,1,35,25.012020369,4
0,33600,233630,284049,DebtCon,ProfExe,4,0,0,218.99369621,0,30,14.072353758,3
0,33700,28956,45640,DebtCon,Other,0,0,0,59.042703682,0,6,16.495080637,3
0,33700,132617,172152,DebtCon,Mgr,15,0,0,178.41118328,1,28,42.457644852,4
0,33700,147522,198737,DebtCon,ProfExe,20,0,0,188.14935613,1,21,37.308536262,3
0,33700,83471,133221,DebtCon,Mgr,29,0,0,334.58120661,0,19,39.095566258,4
0,33900,128884,172094,DebtCon,Mgr,12,1,0,166.62473824,1,27,42.318899224,3
0,33900,13154,62208,DebtCon,Other,1,0,0,111.98065696,1,5,37.466977302,4
0,33900,232317,38412,DebtCon,Mgr,2,0,2,213.20965137,3,50,42.557829098,2
0,33900,231455,290039,DebtCon,ProfExe,4,0,0,222.87464794,0,30,16.689490797,3
0,34100,139035,198788,DebtCon,ProfExe,23,0,0,171.96329162,1,22,37.685892078,4
0,34100,241545,42189,DebtCon,Mgr,1,0,2,196.55422123,3,50,42.042706176,2
0,34100,138523,196555,DebtCon,ProfExe,21,0,0,185.00543467,1,22,38.896039504,4
0,34100,241931,36486,DebtCon,Mgr,1,0,2,196.00883159,3,50,42.458581788,1
0,34300,118911,168901,DebtCon,ProfExe,16,0,0,134.73402354,0,17,28.817515455,4
0,34400,97971,145124,DebtCon,Other,13,0,0,67.832041665,1,36,40.402705842,3
1,34400,155536,169503,DebtCon,Office,10,0,0,107.7099227,4,32,58.826929601,2
0,34500,109000,159500,DebtCon,Other,,0,0,250.63333333,3,14,,1
0,34700,81688,131993,DebtCon,Mgr,27,0,0,327.49235981,0,19,41.212640823,3
0,34800,115191,165667,DebtCon,Other,,0,0,244.09766996,4,14,36.131175776,1
1,34800,121399,164000,DebtCon,Office,11,0,1,208,2,34,,1
0,34800,138680,190729,DebtCon,ProfExe,21,0,0,198.12333421,0,21,35.577239252,3
0,35000,240994,39401,DebtCon,Mgr,3,0,1,210.50181736,3,50,42.967511635,1
0,35000,239058,40848,DebtCon,Mgr,4,0,1,212.01540583,3,49,40.131815447,3
1,35000,227000,316000,HomeImp,ProfExe,3,0,0,160.26666667,1,25,,1
0,35000,31000,50000,DebtCon,Other,,0,0,,7,0,,4
0,35100,88197,132776,DebtCon,Mgr,30,0,0,333.04631226,0,20,39.294720942,2
0,35200,239513,37076,DebtCon,Mgr,0,0,1,183.37345235,2,49,40.779848704,1
0,35200,234682,37079,DebtCon,Mgr,2,0,1,216.6666372,2,50,40.410051409,1
0,35200,239987,43028,DebtCon,Mgr,2,0,1,210.18900524,3,49,41.336626731,1
0,35600,116080,163905,DebtCon,Other,,0,0,252.37103693,3,14,34.62775217,2
0,35600,20552,46697,DebtCon,Mgr,7,0,0,45.14448683,0,6,36.062827417,1
0,35600,31807,51823,DebtCon,Other,,0,0,,7,0,34.443092173,4
0,35700,238104,43026,DebtCon,Mgr,3,0,1,206.64707856,3,49,41.276637124,1
0,36000,203680,270992,DebtCon,ProfExe,3,0,0,234.02397511,0,32,29.69634581,4
1,36000,124000,176000,DebtCon,Other,21,,,257.7,5,35,,4
0,36000,145908,190303,DebtCon,ProfExe,20,0,0,179.71924547,0,21,38.600764985,3
0,36000,89270,127834,DebtCon,Mgr,30,0,0,350.61952731,0,20,38.669072838,2
0,36200,38010,59111,DebtCon,Other,,0,0,,6,0,31.332141485,4
0,36200,36974,54452,DebtCon,Other,,0,0,,7,0,31.164353915,4
0,36200,36661,53622,DebtCon,Other,,0,0,,6,0,32.014691655,4
0,36300,35287,56532,DebtCon,Other,,0,0,,7,0,32.624531901,4
0,36300,142395,195120,DebtCon,ProfExe,22,0,0,185.35937208,0,22,38.355094886,2
0,36300,35072,74829,DebtCon,ProfExe,4,1,0,195.5596417,2,18,23.01985524,4
0,36400,118040,164592,DebtCon,Other,,0,0,250.00328319,2,13,34.322285071,2
0,36400,38263,57311,DebtCon,Other,,0,0,,7,0,31.536653577,4
1,36500,84978,125000,DebtCon,Self,10,0,1,213.06666667,0,64,,1
0,36500,18101,42320,DebtCon,Mgr,7,0,0,49.746202815,0,7,36.501009332,3
0,36500,114350,164159,DebtCon,Other,,0,0,245.52325495,3,13,37.071332797,2
0,36500,87683,131532,DebtCon,Mgr,32,0,0,351.02575198,0,20,40.178651378,4
0,36800,109378,163684,DebtCon,Other,,0,0,240.23287537,3,13,35.691542689,2
0,36800,35077,53120,DebtCon,Other,,0,0,,6,0,34.985012561,4
1,36800,125894,172184,DebtCon,Office,11,0,1,214.73116034,1,33,43.847543717,2
1,36900,111151,155000,HomeImp,ProfExe,12,0,0,137.96666667,0,40,,3
0,37200,35515,76591,DebtCon,ProfExe,6,0,0,203.70805458,1,17,22.432132089,4
0,37200,205922,267238,DebtCon,ProfExe,2,1,0,238.21147988,0,32,31.622843542,2
0,37200,202627,268857,DebtCon,ProfExe,3,0,0,248.1703603,0,31,31.85939856,2
1,37300,68789,86172,HomeImp,Self,2,0,6,235.63790564,2,25,114.0505277,1
0,37600,33388,71282,DebtCon,ProfExe,4,0,0,202.1125682,2,18,25.196524185,4
0,37600,141000,200300,HomeImp,ProfExe,5,0,0,145.63333333,0,31,,2
0,37700,141260,205493,HomeImp,ProfExe,5,0,0,148.13723935,0,31,34.302973903,4
0,37700,31687,76454,DebtCon,ProfExe,5,0,0,192.35167019,2,18,23.873408822,3
0,37900,201996,272874,DebtCon,ProfExe,3,0,0,249.8265925,0,32,31.427582447,3
0,37900,150044,202894,HomeImp,ProfExe,5,0,0,156.03392791,0,30,36.311407672,4
0,38000,58200,108000,DebtCon,Mgr,16,0,1,195.83333333,0,22,,1
1,38000,24447,,DebtCon,Office,3,0,4,134.9,2,25,,1
1,38000,94083,132791,DebtCon,Self,10,0,1,212.99272796,0,64,62.801732089,1
0,38100,204071,270794,DebtCon,ProfExe,3,0,0,230.39857646,0,32,31.369739388,2
0,38100,33446,73289,DebtCon,ProfExe,5,0,0,180.84781496,1,18,23.820415335,4
0,38100,67559,113024,DebtCon,Mgr,16,0,0,190.67667138,0,22,40.239609635,2
0,38200,92227,143087,DebtCon,Other,13,0,0,61.178335051,1,36,40.329542416,4
0,38300,93255,144457,DebtCon,Other,10,0,0,73.656853928,1,36,41.939496061,2
0,38400,31458,71821,DebtCon,ProfExe,4,0,0,191.97555843,2,17,24.985362469,4
0,38600,136879,191860,DebtCon,Mgr,,1,0,185.31494511,0,25,35.059163233,3
1,38700,119847,162365,HomeImp,ProfExe,13,0,0,149.80279545,0,39,47.915112415,1
1,38800,31976,,DebtCon,Office,2,0,3,134.54388598,1,24,,1
1,38900,120006,160771,HomeImp,ProfExe,13,0,0,137.6353734,0,40,46.701585238,1
0,38900,198749,270751,DebtCon,ProfExe,4,0,0,245.89544438,0,32,29.622368686,3
1,39000,399412,511164,DebtCon,ProfExe,5,0,0,181.96240081,0,21,43.730031852,1
1,39000,3372,41500,HomeImp,ProfExe,4.3,0,0,326.66666667,6,15,,2
0,39100,128996,195061,DebtCon,Mgr,,1,0,167.66450863,0,25,31.805596283,2
0,39100,68135,108723,DebtCon,Mgr,15,0,1,193.6861891,0,22,38.578992713,1
